Substructure_ID	Smiles7	[nH]cc(Br)c([nH])=O
4	cc(c)Br
3	c[nH]c
3	cc[nH]
4	cc([nH])=O
6	c[nH]cc(c)Br
3	c[nH]c
6	cc[nH]c([nH])=O
4	[nH]c([nH])=O
7	c[nH]c(=O)c(c)Br
7	cc(=O)[nH]c([nH])=O
6	c[nH]c(=O)[nH]c
2	c=O
2	cBr
4	cc(c)c
7	ccc(Br)c(c)c
9	ccc(c(c)c)c(c)Br
6	cccc(c)Br
6	cccc(c)c
4	cc(c)c
6	cccc(c)c
8	ccc(cc)c(c)c
3	ccc
10	cc(c)c(c(c)c)c(c)c
4	cc(c)c
3	ccc
6	cccc(c)-c
5	ccccc
4	cc(c)-c
9	ccc(-c(c)c)c(c)Br
5	ccccc
4	cc(c)-c
7	ccc(Br)c(c)-c
6	cccc(c)-c
6	cccc(c)Br
8	ccc(cc)-c(c)c
3	cNC
6	cccc(c)C
4	cc(c)N
6	cc(c)CNc
7	ccc(cc)CN
6	cc(c)NCc
4	cc(c)C
3	cCN
7	ccc(cc)NC
6	cccc(c)N
3	cnc
7	ccc(cc)Cc
6	cc(C)ccn
7	cc(c)Cc(c)c
3	cCc
5	cccnc
3	ccn
5	ccncc
7	C=CC(C=C)CC
6	CC=CC(C)C
3	CCC
4	CC(C)C
3	C=CC
7	CC(C)CC(C)C
5	CC(C)(C)n
6	ccnn(c)C
7	CCC(CC)CC
4	CC(C)C
3	CCC
3	cnn
7	CC(C)CC(C)C
6	cccn(C)n
5	ncccn
5	cccnn
3	ccn
4	cn(C)n
8	CC(C)CC(C)(C)n
9	ccn(nc)C(C)(C)C
10	cn(n)C(CC)(CC)CC
5	CCCCO
3	CCC
3	COC
3	CCO
5	CCCOC
5	CCOCC
